col0,col1,col2,col3,col4
2018 Hungarian Grand Prix,auto racing,Hungaroring,Daniel Ricciardo,Hungary
2015 Hungarian Grand Prix,auto racing,Hungaroring,Daniel Ricciardo,Hungary
2013 Hungarian Grand Prix,auto racing,Hungaroring,Mark Webber,Hungary
2009 Hungarian Grand Prix,auto racing,Hungaroring,Mark Webber,Hungary
2011 Hungarian Grand Prix,auto racing,Hungaroring,Felipe Massa,Hungary
2006 Hungarian Grand Prix,auto racing,Hungaroring,Felipe Massa,Hungary
1997 Hungarian Grand Prix,auto racing,Hungaroring,Heinz-Harald Frentzen,Hungary
2014 Hungarian Grand Prix,auto racing,Hungaroring,Nico Rosberg,Hungary
2012 Hungarian Grand Prix,auto racing,Hungaroring,Sebastian Vettel,Hungary
2010 Hungarian Grand Prix,auto racing,Hungaroring,Sebastian Vettel,Hungary
2016 Hungarian Grand Prix,auto racing,Hungaroring,Kimi Räikkönen,Hungary
2005 Hungarian Grand Prix,auto racing,Hungaroring,Kimi Räikkönen,Hungary
2007 Hungarian Grand Prix,auto racing,Hungaroring,Kimi Räikkönen,Hungary
2008 Hungarian Grand Prix,auto racing,Hungaroring,Kimi Räikkönen,Hungary
2017 Hungarian Grand Prix,auto racing,Hungaroring,Fernando Alonso,Hungary
