col0,col1,col2,col3
Fano,Great Soviet Encyclopedia (1926–1947),Italy,Cartoceto
Iesi,Brockhaus and Efron Encyclopedic Dictionary,Italy,Cingoli
Catanzaro,Brockhaus and Efron Encyclopedic Dictionary,Italy,"Borgia, Calabria"
Chieti,Brockhaus and Efron Encyclopedic Dictionary,Italy,Bucchianico
Treviso,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Italy,Preganziol
Vercelli,Great Soviet Encyclopedia (1926–1947),Italy,Palestro
Treviso,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Italy,Casier
Vercelli,Great Soviet Encyclopedia (1926–1947),Italy,Vinzaglio
Novara,New Encyclopedic Dictionary,Italy,Caltignaga
Carmagnola,Brockhaus and Efron Encyclopedic Dictionary,Italy,Caramagna Piemonte
