col0,col1,col2,col3,col4
RHV 0503022-675734,Large Magellanic Cloud,Dorado,17.04,-0.122
2MASS J05073864-6930282,Large Magellanic Cloud,Dorado,18.42,-1.442
2MASS J05071037-6852218,Large Magellanic Cloud,Dorado,18.3,-1.134
SHV 0516449-691310,Large Magellanic Cloud,Dorado,17.86,-0.834
2MASS J05071583-6827310,Large Magellanic Cloud,Dorado,17.03,0.254
SHV 0515579-691044,Large Magellanic Cloud,Dorado,17,-0.161
SHV 0452077-681508,Large Magellanic Cloud,Dorado,16.06,-0.165
BMB-BW 349,Large Magellanic Cloud,Dorado,20.14,-0.768
MSX LMC 1284,Large Magellanic Cloud,Dorado,20.57,-0.224
2MASS J05294177-6924277,Large Magellanic Cloud,Dorado,16.95,0.307
SHV 0515421-694719,Large Magellanic Cloud,Dorado,17.351,-0.269
2MASS J05022291-6834146,Large Magellanic Cloud,Dorado,19.79,0.05
2MASS J05134157-6929366,Large Magellanic Cloud,Dorado,17.91,0.388
SHV 0518353-694048,Large Magellanic Cloud,Dorado,16.51,0.344
