col0,col1,col2,col3,col4
handball at the 2016 Summer Olympics – women's tournament,2016-08-21,International Olympic Committee,Future Arena,12
handball at the 2016 Summer Olympics – men's tournament,2016-08-21,International Olympic Committee,Future Arena,12
Rugby sevens at the 2016 Summer Olympics – Women's tournament,2016-08-08,International Olympic Committee,Deodoro Stadium,12
Rugby sevens at the 2016 Summer Olympics – Men's tournament,2016-08-11,International Olympic Committee,Deodoro Stadium,12
Basketball at the 2016 Summer Olympics – Women's tournament,2016-08-21,International Olympic Committee,Carioca Arena 1,12
Basketball at the 2016 Summer Olympics – Men's tournament,2016-08-21,International Olympic Committee,Carioca Arena 1,12
Field hockey at the 2016 Summer Olympics – Women's tournament,2016-08-19,International Olympic Committee,Olympic Hockey Center,12
Field hockey at the 2016 Summer Olympics – Men's tournament,2016-08-18,International Olympic Committee,Olympic Hockey Center,12
Cycling at the 2016 Summer Olympics – Women's BMX,2016-08-19,International Olympic Committee,Olympic BMX Center,16
Cycling at the 2016 Summer Olympics – Men's BMX,2016-08-19,International Olympic Committee,Olympic BMX Center,32
football at the 2016 Summer Olympics – women's tournament,2016-08-19,International Olympic Committee,Arena Fonte Nova,12
Skeleton at the 2014 Winter Olympics – Men's,2014-02-15,International Olympic Committee,Sliding Center Sanki,27
