col0,col1,col2,col3,col4
Johannes Klingenberg Sejersted,change of ownership,Trondhjems 900 Aars Jubilæum,order,30
Georg Frederik von Krogh,gift,Trondhjems 900 Aars Jubilæum,order,30
Johannes Klingenberg Sejersted,gift,Trondhjems 900 Aars Jubilæum,order,30
Georg Frederik von Krogh,change of ownership,Trondhjems 900 Aars Jubilæum,uniform,30
Johannes Klingenberg Sejersted,change of ownership,Trondhjems 900 Aars Jubilæum,uniform,30
Lorentz Diderik Klüwer,change of ownership,Trondhjems 900 Aars Jubilæum,uniform,31.5
Georg Frederik von Krogh,gift,Trondhjems 900 Aars Jubilæum,uniform,30
Johannes Klingenberg Sejersted,gift,Trondhjems 900 Aars Jubilæum,uniform,30
Lorentz Diderik Klüwer,gift,Trondhjems 900 Aars Jubilæum,uniform,31.5
Johannes Klingenberg Sejersted,gift,Trondhjems 900 Aars Jubilæum,Johannes Klingenberg Sejersted,30
Georg Frederik von Krogh,gift,Trondhjems 900 Aars Jubilæum,Georg Frederik von Krogh,30
"The Old Market Square, Copenhagen",bequest,J.C. Dahl in Denmark,St. Peter's Church,269
