col0,col1,col2,col3
Storgrund,Admiralty List of Lights and Fog Signals,orange,Ledfjärden
Rata Storgrund,Admiralty List of Lights and Fog Signals,rust,Bothnian Bay
Farstugrunden,Admiralty List of Lights and Fog Signals,orange,Bothnian Bay
Kokkola lighthouse,Finnish List of Lights,white,Bothnian Bay
Rata Storgrund,"NGA List of Lights, Radio Aids and Fog Signals",white,Bothnian Bay
Kokkola lighthouse,"NGA List of Lights, Radio Aids and Fog Signals",white,Bothnian Bay
Rata Storgrund,Admiralty List of Lights and Fog Signals,white,Bothnian Bay
Kokkola lighthouse,Finnish List of Lights,red,Bothnian Bay
Rata Storgrund,"NGA List of Lights, Radio Aids and Fog Signals",red,Bothnian Bay
Kokkola lighthouse,"NGA List of Lights, Radio Aids and Fog Signals",red,Bothnian Bay
Rata Storgrund,Admiralty List of Lights and Fog Signals,red,Bothnian Bay
Kokkola lighthouse,Admiralty List of Lights and Fog Signals,red,Bothnian Bay
