col0,col1,col2,col3,col4
2016 GP Ouest-France,John Degenkolb,GP Ouest-France,road bicycle racing,Giant-Alpecin 2016
2017 GP Ouest-France,Edvald Boasson Hagen,GP Ouest-France,road bicycle racing,Dimension Data 2017
2012 GP Ouest-France,Heinrich Haussler,GP Ouest-France,road bicycle racing,Europcar 2012
2013 GP Ouest-France,John Degenkolb,GP Ouest-France,road bicycle racing,2013 Movistar Team season
2018 GP Ouest-France,Michael Valgren,1.UWT,road bicycle racing,EF Education First-Drapac 2018
2016 GP Ouest-France,John Degenkolb,1.UWT,road bicycle racing,FDJ 2016
2018 GP Ouest-France,John Degenkolb,GP Ouest-France,road bicycle racing,Katusha-Alpecin 2018
2015 GP Ouest-France,Grega Bole,GP Ouest-France,road bicycle racing,Trek Factory Racing 2015
2014 GP Ouest-France,Sylvain Chavanel,GP Ouest-France,road bicycle racing,Europcar 2014
2017 GP Ouest-France,Edvald Boasson Hagen,1.UWT,road bicycle racing,2017 Quick-Step Floors
2015 GP Ouest-France,Grega Bole,GP Ouest-France,road bicycle racing,AG2R La Mondiale 2015
2014 GP Ouest-France,Sylvain Chavanel,GP Ouest-France,road bicycle racing,Tinkoff-Saxo 2014
2016 GP Ouest-France,John Degenkolb,GP Ouest-France,road bicycle racing,FDJ 2016
2011 GP Ouest-France,Grega Bole,GP Ouest-France,road bicycle racing,2011 Euskaltel-Euskadi season
