col0,col1,col2,col3,col4,col5,col6
uranium-221,700,thorium-217,221.026323299,1687265.164,4.5,92
uranium-218,0.51,thorium-214,218.023504829,1665676.742,0,92
uranium-234,245500,hafnium-184,234.04095037,1778567.31,0,92
uranium-238,4468000000,thorium-234,238.050786996,1801689.75,0,92
uranium-240,14.1,thorium-236,240.056592425,1812424.8,0,92
uranium-232,68.9,lead-208,232.03715486,1765960.104,0,92
uranium-233,159200,thorium-229m,233.039634367,1771721.748,2.5,92
uranium-234,245500,neon-26,234.04095037,1778567.31,0,92
uranium-230,20.8,thorium-230,230.033940102,1752812.06,0,92
uranium-234,245500,thorium-230,234.04095037,1778567.31,0,92
uranium-233,159200,neon-24,233.039634367,1771721.748,2.5,92
uranium-234,245500,neon-24,234.04095037,1778567.31,0,92
uranium-232,68.9,neon-24,232.03715486,1765960.104,0,92
uranium-235,704000000,thorium-231,235.04392819,1783864.79,3.5,92
