col0,col1,col2,col3
Mari,Maria Georgiou,60,158
Mazotos,Panayiotis Vasiliou,30,832
Kofinou,Despo Charalampous,150,1309
Kornos,Michalakis Savva,300,2083
"Kiti, Cyprus",Savvas Tantis,15,4252
Phiti,Kiriakos Sotiriou,680,150
Philousa Khrysokhous,Demetres Christou,395,31
Philousa Kelokedharon,Michalis Konstantinou,450,17
Phasoula,Demosthenes Mikelli,260,56
Prastio,Costas Karagiannis,260,8
Praitori,Ioannis Loizou,650,23
Polemi,Charalampos Ioannou,450,848
Pentalia,Pampos Ioannou,700,63
Pelathousa,Andreas Savva,270,57
Pano Akourdaleia,Savvas Samis,430,44
