col0,col1,col2,col3,col4,col5
1997 SZ10,1997-09-24,25.795,342.403,11.8,trans-Neptunian object
2006 HH123,2006-04-26,360,0.4,44,trans-Neptunian object
(55638) 2002 VE95,2002-11-14,14.2,207.2,16.3,trans-Neptunian object
229762 Gǃkúnǁʼhòmdímà,2007-10-19,341.65,342.28,23.352,trans-Neptunian object
(528219) 2008 KV42,2008-05-31,333.8,133.3,103.503,trans-Neptunian object
50000 Quaoar,2002-06-04,281.7,159.65,7.987772754794337,trans-Neptunian object
(19308) 1996 TO66,1996-10-12,138.95109,241.02881,27.4231,trans-Neptunian object
225088 Gonggong,2007-07-17,103.85,206.62,30.9376,trans-Neptunian object
(523645) 2010 VK201,2011-01-01,172,83,28.857,asteroid
(55638) 2002 VE95,2002-11-14,14.2,207.2,16.3,asteroid
