col0,col1,col2,col3,col4
The Menagerie,season 1 of Star Trek,English,4:3,two-part episode
Descent,"Star Trek: The Next Generation, season 6",English,4:3,two-part episode
All Good Things…,"Star Trek: The Next Generation, season 7",English,4:3,series finale
Year of Hell,"Star Trek: Voyager, season 4",English,4:3,Star Trek episode
What You Leave Behind,"Star Trek: Deep Space Nine, season 7",English,4:3,Star Trek episode
Unification,"Star Trek: The Next Generation, season 5",English,4:3,Star Trek episode
Time's Arrow,"Star Trek: The Next Generation, season 6",English,4:3,Star Trek episode
The Search,"Star Trek: Deep Space Nine, season 3",English,4:3,Star Trek episode
Redemption,"Star Trek: The Next Generation, season 4",English,4:3,Star Trek episode
Year of Hell,"Star Trek: Voyager, season 4",English,4:3,two-part episode
What You Leave Behind,"Star Trek: Deep Space Nine, season 7",English,4:3,two-part episode
Unification,"Star Trek: The Next Generation, season 5",English,4:3,two-part episode
Time's Arrow,"Star Trek: The Next Generation, season 6",English,4:3,two-part episode
The Torrents of Greed,"Law & Order, season 1",English,4:3,two-part episode
The Search,"Star Trek: Deep Space Nine, season 3",English,4:3,two-part episode
