col0,col1,col2,col3,col4,col5,col6
Appliqué inv. 733,bobbin lace,floral pattern,Marià Castells i Simón,8,guipure,Arenys de Mar Museum
Appliqué inv. 729,bobbin lace,floral pattern,Fábrica de blondas y encajes Castells,25,guipure,Arenys de Mar Museum
Appliqué inv. 727,bobbin lace,floral pattern,Marià Castells i Simón,25,guipure,Arenys de Mar Museum
Appliqué inv. 725,bobbin lace,floral pattern,Marià Castells i Simón,60,guipure,Arenys de Mar Museum
Appliqué inv. 724,bobbin lace,floral pattern,Marià Castells i Simón,60,guipure,Arenys de Mar Museum
Bobbin lace corner inc. 3492.1,bobbin lace,floral pattern,Marià Castells i Simón,255,guipure,Arenys de Mar Museum
Bobbin lace corner inv. 9515,bobbin lace,floral pattern,Marià Castells i Simón,46,guipure,Arenys de Mar Museum
Bobbin lace corner inv. 9467,bobbin lace,floral pattern,Marià Castells i Simón,23,guipure,Arenys de Mar Museum
Bobbin lace corner inv. 3570,bobbin lace,floral pattern,Marià Castells i Simón,21,guipure,Arenys de Mar Museum
"Bobbin lace corner inv, 3567",bobbin lace,floral pattern,Marià Castells i Simón,21,guipure,Arenys de Mar Museum
