col0,col1,col2,col3,col4
Möja söderfjärd,Värmdö Municipality,Sweden,fjard,Stockholm archipelago
Mysingen,Haninge Municipality,Sweden,fjard,Stockholm archipelago
Krabbfjärden,Trosa Municipality,Sweden,fjard,Stockholm archipelago
Kobbfjärden,Norrtälje Municipality,Sweden,fjard,Stockholm archipelago
Jungfrufjärden,Haninge Municipality,Sweden,fjard,Stockholm archipelago
Ingaröfjärden,Haninge Municipality,Sweden,fjard,Stockholm archipelago
Horsfjärden,Stockholm County,Sweden,fjard,Stockholm archipelago
Himmerfjärden,Nynäshamn Municipality,Sweden,fjard,Stockholm archipelago
Havssvalget,Norrtälje Municipality,Sweden,fjard,Stockholm archipelago
Gräsköfjärden,Norrtälje Municipality,Sweden,fjard,Stockholm archipelago
Grisslingefjärden,Värmdö Municipality,Sweden,fjard,Stockholm archipelago
Granfjärden,Västerås Municipality,Sweden,fjard,Mälaren
Essingefjärden,Stockholm Municipality,Sweden,fjard,Mälaren
Erstaviken,Tyresö Municipality,Sweden,fjard,Stockholm archipelago
Danziger gatt,Haninge Municipality,Sweden,fjard,Stockholm archipelago
