col0,col1,col2,col3,col4
"De Keetmolen, Ede",Ede,Netherlands,Smock mill on a small hill,Rijksmonument
Molen De Leest,Laarbeek,Netherlands,Smock mill on a small hill,Rijksmonument
Teunismolen,Aalten,Netherlands,Smock mill on a small hill,Rijksmonument
"De Hoop, Den Hout",Oosterhout,Netherlands,Smock mill on a small hill,Rijksmonument
Aalstermolen,Waalre,Netherlands,Smock mill on a small hill,Rijksmonument
Bronkhorstermolen,Bronckhorst,Netherlands,Smock mill on a small hill,Rijksmonument
Sint Anna,Weert,Netherlands,Smock mill on a small hill,Rijksmonument
Vogelenzang,Laarbeek,Netherlands,Smock mill on a small hill,Rijksmonument
De Kempermolen,Oude IJsselstreek,Netherlands,Smock mill on a small hill,Rijksmonument
"Sint Victor, Heeze",Heeze-Leende,Netherlands,Smock mill on a small hill,Rijksmonument
"Lindesche molen, Linde",Bronckhorst,Netherlands,Smock mill on a small hill,Rijksmonument
De Adriaan,Veldhoven,Netherlands,Smock mill on a small hill,Rijksmonument
