col0,col1,col2,col3
2014 Apia International Sydney,2014-01-01,2013 Apia International Sydney (men),Australia
2014 Citi Open,2014-01-01,2013 Citi Open (men),United States of America
2014 Citi Open,2014-01-01,2013 Citi Open (women),United States of America
2009 Rogers Masters,2009-01-01,2008 Rogers Masters (men),Canada
2014 Rogers Cup,2014-01-01,2013 Rogers Cup (men),Canada
2014 Rogers Cup,2014-01-01,2013 Rogers Cup (women),Canada
2016 ASB Classic,2016-01-01,2015 Heineken Open,New Zealand
2016 ASB Classic,2016-01-01,2015 ASB Classic,New Zealand
2016 Apia International Sydney,2016-01-01,2015 Apia International Sydney (women),Australia
2015 Apia International Sydney,2015-01-01,2014 Apia International Sydney (men),Australia
2016 Shenzhen Open,2016-01-01,2015 WTA Shenzhen Open,People's Republic of China
2015 Citi Open,2015-01-01,2014 Citi Open (men),United States of America
2015 Citi Open,2015-01-01,2014 Citi Open (women),United States of America
du Maurier Open 2000 Men,2000-01-01,1999 du Maurier Open (men),Canada
1994 Canadian Open - women,1994-01-01,1993 Canadian Open - women's tournament,Canada
