col0,col1,col2,col3
Kassel,urban district of Hesse,Ahne,The Nuttall Encyclopædia
Darmstadt,district capital,Modau,Brockhaus and Efron Encyclopedic Dictionary
Kassel,district capital,Wahlebach,Small Brockhaus and Efron Encyclopedic Dictionary
Schwerin,urban district of Mecklenburg-Vorpommern,Burgsee,Brockhaus and Efron Encyclopedic Dictionary
Wiesbaden,independent city of Germany,Rhine,Brockhaus and Efron Encyclopedic Dictionary
Darmstadt,European City,Darmbach,Jewish Encyclopedia of Brockhaus and Efron
Wiesbaden,urban district of Hesse,Rhine,Small Brockhaus and Efron Encyclopedic Dictionary
Mannheim,major regional center,Rhine,Brockhaus and Efron Encyclopedic Dictionary
Kassel,independent city of Germany,Fulda,Brockhaus and Efron Encyclopedic Dictionary
Mannheim,independent city of Germany,Rhine,Brockhaus and Efron Encyclopedic Dictionary
Schwerin,city,Ziegelsee,Brockhaus and Efron Encyclopedic Dictionary
Offenbach am Main,urban district of Hesse,Main,Great Soviet Encyclopedia (1926–1947)
Celle,urban municipality of Germany,Aller,Brockhaus and Efron Encyclopedic Dictionary
