col0,col1,col2,col3
"Tour de Romandie 2019, prologue stage",Simon Pellaud,Tom Bohli,3.87
"2019 Tour de Bretagne Féminin, stage 3",Stine Borgli,Audrey Cordon,10.5
"Tour de Romandie 2019, prologue stage",Simon Pellaud,Maciej Bodnar,3.87
"2016 Tour de France, Stage 13",Peter Sagan,Fabio Aru,37.5
"Tour de Romandie 2019, prologue stage",Simon Pellaud,Carlos Betancur,3.87
"2016 Tour de France, Stage 13",Peter Sagan,Daniel Martin,37.5
"2019 Critérium du Dauphiné, stage 4",Adam Yates,Steven Kruijswijk,26.1
"2016 Tour de France, Stage 13",Peter Sagan,Nairo Quintana,37.5
"2019 Critérium du Dauphiné, stage 4",Wout Van Aert,Thibaut Pinot,26.1
"2019 Tour de Bretagne Féminin, stage 3",Mikayla Harvey,Shara Gillow,10.5
"2016 Tour de France, Stage 13",Peter Sagan,Bauke Mollema,37.5
"Tour de Romandie 2019, prologue stage",Simon Pellaud,Geraint Thomas,3.87
"2016 Tour de France, Stage 13",Peter Sagan,Tejay van Garderen,37.5
"2019 Critérium du Dauphiné, stage 4",Wout Van Aert,Tejay van Garderen,26.1
