col0,col1,col2,col3
N491 road,Strijen,'s-Gravendeelseweg,Maasdam
N217 road,South Holland,Maasdamseweg,Nieuw-Beijerland
Provincial road N46,Groningen,Groningen ring road,Eemshaven
N239 road,Hollands Kroon,Westfriese Omringdijk,Nieuwe Niedorp
Provincial road N205,North Holland,Spanjaardslaan,Nieuw-Vennep
N217 road,South Holland,Maasdamseweg,Dordrecht
Provincial road N348,Overijssel,A35 motorway,Ommen
Provincial road N205,North Holland,Spanjaardslaan,Haarlem
Provincial road N348,Overijssel,A35 motorway,Arnhem
N239 road,Hollands Kroon,Westfriese Omringdijk,Medemblik
N491 road,Strijen,'s-Gravendeelseweg,Strijen
Provincial road N46,Groningen,Groningen ring road,Groningen
Provincial road N709,Flevoland,Oldebroekerweg,Elburg
N218 road,South Holland,Groene Kruisweg,Botlek
Provincial road N709,Flevoland,Oldebroekerweg,Biddinghuizen
