col0,col1,col2,col3
Daveluyville,1901-11-13,municipality,Canada
Saint-Césaire,1857-06-10,village municipality of Quebec,Canada
Saint-Alexis,1920-11-16,village municipality of Quebec,Canada
Warden,1916-03-31,village municipality of Quebec,Canada
Vaudreuil-sur-le-Lac,1920-05-29,village municipality of Quebec,Canada
Val-David,1921-05-10,village municipality of Quebec,Canada
Tring-Jonction,1918-11-21,village municipality of Quebec,Canada
Sainte-Pétronille,1874-01-01,village municipality of Quebec,Canada
Sainte-Madeleine,1919-12-30,village municipality of Quebec,Canada
Sainte-Jeanne-d'Arc,1970-01-24,village municipality of Quebec,Canada
Saint-Pierre,1922-04-24,village municipality of Quebec,Canada
Saint-Noël,1956-10-02,village municipality of Quebec,Canada
