col0,col1,col2,col3,col4
2014 Hopman Cup,tennis,2014-01-01,2013 Hopman Cup,tennis tournament edition
2006 Hopman Cup,tennis,2006-01-01,2005 Hopman Cup,tennis tournament edition
2001 Hopman Cup,tennis,2001-01-01,2000 Hopman Cup,tennis tournament edition
2003 Hopman Cup,tennis,2003-01-01,2002 Hopman Cup,tennis tournament edition
2005 Hopman Cup,tennis,2005-01-01,2004 Hopman Cup,tennis tournament edition
1996 Hopman Cup,tennis,1996-01-01,1995 Hopman Cup,tennis tournament edition
1993 Hopman Cup,tennis,1993-01-01,1992 Hopman Cup,tennis tournament edition
1991 Hopman Cup,tennis,1991-01-01,1990 Hopman Cup,tennis tournament edition
2010 Hopman Cup,tennis,2010-01-01,2009 Hopman Cup,tennis tournament edition
2008 Hopman Cup,tennis,2008-01-01,2007 Hopman Cup,tennis tournament edition
