col0,col1,col2,col3
"Lord, have mercy upon us",motet,Felix Mendelssohn,A minor
Morgengesang,motet,Max Reger,E-flat major
Nachtlied,motet,Max Reger,D major
"Tantum ergo, WAB 44",motet,Anton Bruckner,B-flat major
"Tantum ergo, WAB 43",motet,Anton Bruckner,A major
"Tantum ergo, WAB 42",motet,Anton Bruckner,D major
"Salvum fac populum tuum, WAB 40",motet,Anton Bruckner,F major
"Pange lingua, WAB 33",motet,Anton Bruckner,E minor
"Pange lingua, WAB 31",motet,Anton Bruckner,C major
Os justi,motet,Anton Bruckner,C major
O Du liebes Jesu-Kind,motet,Anton Bruckner,F major
"Inveni David, WAB 19",motet,Anton Bruckner,F minor
