col0,col1,col2,col3
Eris,Zeus,Discordianism,Granat Encyclopedic Dictionary
Athena,Zeus,religion in ancient Greece,Encyclopedic Lexicon
Aphrodite,Cronus,religion in ancient Greece,Literary Encyclopedia 1929—1939
Athena,Zeus,religion in ancient Greece,Literary Encyclopedia 1929—1939
Aphrodite,Zeus,religion in ancient Greece,Jewish Encyclopedia of Brockhaus and Efron
Juno,Saturn,religion in ancient Rome,Yuzhakov Big Encyclopedia
Aphrodite,Cronus,religion in ancient Greece,The Nuttall Encyclopædia
Athena,Zeus,religion in ancient Greece,The Nuttall Encyclopædia
Aphrodite,Zeus,religion in ancient Greece,The Nuttall Encyclopædia
Ceres,Saturn,religion in ancient Rome,The Nuttall Encyclopædia
