col0,col1,col2,col3
Apache CouchDB,2005-01-01,database management system,Erlang
Dataphor,2001-01-01,database management system,C#
Apache Derby,1997-01-01,database management system,Java
BaseX,2007-01-01,database management system,Java
CUBRID,2008-11-20,database management system,C
dBase,1979-01-01,database management system,assembly language
phpMyAdmin,1998-09-09,database management system,PHP
MongoDB,2009-01-01,NoSQL database management system,JavaScript
dBase,1979-01-01,programming language,assembly language
DBeaver,2010-01-01,software,Java
Hyperdex,2011-01-01,free software,C++
Tarantool,2008-01-01,free software,C
