col0,col1,col2,col3
Coronel Gregorio Albarracín Lanchipa,560,district of Peru,2001-02-02
Matará District,2819,district of Peru,1857-01-02
Tate District,392,district of Peru,1964-01-24
Tirapata District,3880,district of Peru,1943-11-10
Upahuacho District,3319,district of Peru,1961-04-10
Subtanjalla District,429,district of Peru,1959-02-10
Tupac Amaru Inca,70,district of Peru,1986-06-06
Usicayos District,3778,district of Peru,1854-05-02
Unicachi District,3841,district of Peru,1982-05-18
Vilcas Huamán,3470,district of Peru,1944-02-01
