col0,col1,col2,col3,col4,col5
L'Alacantí,Alicante Province,Spanish,673.57,El Baix Vinalopó,Spain
El Baix Segura / La Vega Baja,Alicante Province,Spanish,957.3,El Baix Vinalopó,Spain
Ribera Alta,Valencia Province,Valencian,1011.5,Canal de Navarrés,Spain
Costera,Valencia Province,Valencian,528.1,Canal de Navarrés,Spain
El Valle de Cofrentes-Ayora,Valencia Province,Spanish,1141.2,Canal de Navarrés,Spain
Hoya de Buñol,Valencia Province,Spanish,817.3,Canal de Navarrés,Spain
Baix Maestrat,Castellón Province,Valencian,1221.32,Montsià,Spain
Costera,Valencia Province,Valencian,528.1,Ribera Alta,Spain
La Ribera Baixa,Valencia Province,Valencian,276.81,Ribera Alta,Spain
Safor,Valencia Province,Valencian,429.6,Ribera Alta,Spain
