col0,col1,col2,col3
1976 Carebaco Badminton Championships,Kingston,1978 Carebaco Badminton Championships,1976-01-01
1987 Carebaco Badminton Championships,Kingston,1988 Carebaco Badminton Championships,1987-01-01
1985 Carebaco Badminton Championships,Georgetown,1986 Carebaco Badminton Championships,1985-01-01
1984 Carebaco Badminton Championships,Paramaribo,1985 Carebaco Badminton Championships,1984-01-01
1983 Carebaco Badminton Championships,Willemstad,1984 Carebaco Badminton Championships,1983-01-01
1975 Carebaco Badminton Championships,Port of Spain,1976 Carebaco Badminton Championships,1975-01-01
1974 Carebaco Badminton Championships,Georgetown,1975 Carebaco Badminton Championships,1974-01-01
1973 Carebaco Badminton Championships,Paramaribo,1974 Carebaco Badminton Championships,1973-01-01
1972 Carebaco Badminton Championships,Kingston,1973 Carebaco Badminton Championships,1972-01-01
2016 Carebaco Badminton Championships,Santa Cruz,2017 Carebaco Badminton Championships,2016-01-01
2015 Carebaco Badminton Championships,Santo Domingo,2016 Carebaco Badminton Championships,2015-01-01
2014 Carebaco Badminton Championships,Kingston,2015 Carebaco Badminton Championships,2014-01-01
2013 Carebaco Badminton Championships,San Juan,2014 Carebaco Badminton Championships,2013-01-01
