col0,col1,col2,col3
Fairpark,Utah Transit Authority,2,Mountain Time Zone
Draper Town Center,Utah Transit Authority,2,Mountain Time Zone
Decker Lake,Utah Transit Authority,2,Mountain Time Zone
Daybreak Parkway,Utah Transit Authority,2,Mountain Time Zone
Courthouse,Utah Transit Authority,2,Mountain Time Zone
City Center,Utah Transit Authority,2,Mountain Time Zone
Bingham Junction,Utah Transit Authority,2,Mountain Time Zone
Ball Park,Utah Transit Authority,2,Mountain Time Zone
Arena,Utah Transit Authority,2,Mountain Time Zone
900 South,Utah Transit Authority,2,Mountain Time Zone
900 East,Utah Transit Authority,2,Mountain Time Zone
