col0,col1,col2,col3
English,Hong Kong,379007140,Isle of Man
Tamil,Singapore,67832790,Andhra Pradesh
English,Hong Kong,379007140,England
Northern Sami,Sodankylä,20000,Lapland
Cherokee,North Carolina,12300,Cherokee
Evenki,Russian Far East,27500,Xinjiang
Xibe,Xinjiang,30000,Xinjiang
Khanty,Tomsk Oblast,9584,Tomsk Oblast
Karelian,Murmansk Oblast,35600,Murmansk Oblast
Cherokee,Oklahoma,12300,Oklahoma
Muna,Buton,300000,Muna tribe
Picard,Wallonia,200000,Normandy
Latgalian,Latgale,200000,Daugavpils Municipality
Enga,Enga Province,230000,East Sepik Province
