col0,col1,col2,col3,col4,col5,col6
bismuth-217,98.5,polonium-217,8729.962,217.009372,-1,83
bismuth-216,2.25,polonium-216,5873.991,216.006305989,-1,83
bismuth-215,7.6,polonium-215,1629.322,215.001749149,-1,83
bismuth-214,19.9,polonium-214,-1200.753,213.998710938,-1,83
bismuth-213,45.59,polonium-213,-5231.635,212.994383608,-1,83
bismuth-211,2.14,polonium-211,-11859.131,210.987268698,-1,83
bismuth-214,19.9,lead-210,-1200.753,213.998710938,-1,83
bismuth-207,31.55,lead-207,-20054.627,206.978470471,-1,83
bismuth-206,6.243,lead-206,-20028.278,205.978498757,1,83
bismuth-205,15.31,lead-205,-21064.504,204.977386323,-1,83
