col0,col1,col2,col3,col4
Heimersdorf,1.75,city part of Cologne,Germany,Chorweiler
Gremberghoven,6,city part of Cologne,Germany,Porz
Seeberg,1.78,city part of Cologne,Germany,Chorweiler
Elsdorf,1.77,city part of Cologne,Germany,Porz
Raderberg,0.84,city part of Cologne,Germany,Rodenkirchen
Sürth,3.46,city part of Cologne,Germany,Rodenkirchen
Nippes,2.99,city part of Cologne,Germany,Nippes
Chorweiler,1.92,city part of Cologne,Germany,Chorweiler
Marienburg,3.05,city part of Cologne,Germany,Rodenkirchen
Zollstock,5.04,city part of Cologne,Germany,Rodenkirchen
