col0,col1,col2,col3
Church of Saints Peter and Paul,fortified church,Czech Republic,Catholic Church
Church of Saint Barbara,fortified church,Czech Republic,Catholic Church
Church of Saint John the Baptist,fortified church,Czech Republic,Catholic Church
Fortified church in Mihăileni,fortified church,Romania,Catholic Church
Church of Saint James the Greater,fortified church,Czech Republic,Catholic Church
Saint Anne church,fortified church,Czech Republic,Catholic Church
Church of Saint Wenceslaus,fortified church,Czech Republic,Catholic Church
Church of Saint James the Greater,fortified church,Czech Republic,Catholic Church
"Nativity of Mary Roman Catholic church in Racu, Harghita",fortified church,Romania,Catholic Church
Church of Saint Nicholas,fortified church,Czech Republic,Catholic Church
Church of Saint John the Baptist,fortified church,Czech Republic,Catholic Church
