col0,col1,col2,col3
Dryden,village in the United States,1890,1857-01-01
New Berlin,village in the United States,1028,1816-01-01
DeRuyter,village in the United States,558,1795-01-01
Sherburne,village in the United States,1367,1792-01-01
Whitehall,village in the United States,2616,1759-01-01
Babylon Village,village in the United States,12166,1893-01-01
Bainbridge,village in the United States,1355,1789-01-01
Dansville,village in the United States,4719,1795-01-01
Oxford,village in the United States,1450,1791-01-01
Camillus,village in the United States,1213,1790-01-01
Portville,village in the United States,1014,1813-01-01
Constableville,village in the United States,242,1796-01-01
