col0,col1,col2,col3,col4
2018 Vuelta a Burgos,Iván Sosa,Iván Sosa,Caja Rural-Seguros RGA 2018,Iván Sosa
2019 Vuelta a Burgos,Richard Carapaz,Richard Carapaz,Vital Concept-B&B Hotels 2019,Amanuel Gebrezgabihier
2018 Vuelta a Burgos,Miguel Ángel López,Igor Antón,Nippo-Vini Fantini-Europa Ovini 2018,Ibai Azurmendi
2019 Vuelta a Burgos,Óscar Rodríguez,Antonio Pedrero,Wanty-Groupe Gobert 2019,Sergio Samitier
2018 Vuelta a Burgos,Miguel Ángel López,Igor Antón,Nippo-Vini Fantini-Europa Ovini 2018,Joan Bou
2019 Vuelta a Burgos,Óscar Rodríguez,Antonio Pedrero,Wanty-Groupe Gobert 2019,Márton Dina
2018 Vuelta a Burgos,Miguel Ángel López,Igor Antón,Nippo-Vini Fantini-Europa Ovini 2018,Miguel Flórez López
2019 Vuelta a Burgos,Óscar Rodríguez,Antonio Pedrero,Wanty-Groupe Gobert 2019,Miguel Flórez López
2018 Vuelta a Burgos,Miguel Ángel López,Igor Antón,Nippo-Vini Fantini-Europa Ovini 2018,Patrick Gamper
2019 Vuelta a Burgos,Richard Carapaz,Ángel Madrazo,Movistar 2019,Amanuel Gebrezgabihier
2018 Vuelta a Burgos,Sky 2018,Igor Antón,Astana 2018,Patrick Gamper
2019 Vuelta a Burgos,Alex Aranburu,Amanuel Gebrezgabihier,Movistar 2019,Amanuel Gebrezgabihier
2018 Vuelta a Burgos,David de la Cruz,Igor Antón,Sky 2018,Patrick Gamper
2019 Vuelta a Burgos,Richard Carapaz,Amanuel Gebrezgabihier,Vital Concept-B&B Hotels 2019,Amanuel Gebrezgabihier
2018 Vuelta a Burgos,Iván Sosa,Iván Sosa,Direct Énergie 2018,Iván Sosa
