col0,col1,col2,col3
1946 Tour de Suisse,Switzerland,Zürich,Spanish men's national road cycling team
1968 Tour de Suisse,Switzerland,Zürich,Zimba Automatic-Mondia
1966 Tour de Suisse,Switzerland,Zürich,Zimba Automatic-Mondia
1972 Tour de Suisse,Switzerland,Olten,Mobel Marki-Bonanza
1946 Tour de Suisse,Switzerland,Zürich,Swiss men's national road cycling team
1939 Tour de Suisse,Switzerland,Zürich,Swiss men's national road cycling team
1936 Tour de Suisse,Switzerland,Zürich,Swiss men's national road cycling team
1937 Tour de Suisse,Switzerland,Zürich,Swiss men's national road cycling team
1935 Tour de Suisse,Switzerland,Zürich,Swiss men's national road cycling team
1933 Tour de Suisse,Switzerland,Zürich,Swiss men's national road cycling team
1980 Tour de Suisse,Switzerland,Zürich,Swiss men's national road cycling team
1938 Tour de Suisse,Switzerland,Bern,Swiss men's national road cycling team
1971 Tour de Suisse,Switzerland,Olten,Goudsmit-Hoff
