col0,col1,col2,col3,col4,col5
1864 and 1865 United States House of Representatives elections,1862 and 1863 United States House of Representatives elections,United States of America,1866 United States House of Representatives elections,United States House of Representatives election,1864-01-01
1918 United States House of Representatives elections,1916 United States House of Representatives elections,United States of America,1920 United States House of Representatives elections,United States House of Representatives election,1918-11-05
1872 United States House of Representatives elections,1870 United States House of Representatives elections,United States of America,1874 United States House of Representatives elections,United States House of Representatives election,1872-01-01
1848 United States House of Representatives elections,1846 United States House of Representatives elections,United States of America,1850 United States House of Representatives elections,United States House of Representatives election,1848-01-01
2012 United States House of Representatives elections,2010 United States House of Representatives elections,United States of America,2014 United States House of Representatives elections,United States House of Representatives election,2012-11-06
1846 United States House of Representatives elections,1844 United States House of Representatives elections,United States of America,1848 United States House of Representatives elections,United States House of Representatives election,1846-01-01
1844 United States House of Representatives elections,1842 United States House of Representatives elections,United States of America,1846 United States House of Representatives elections,United States House of Representatives election,1844-01-01
1842 United States House of Representatives elections,1840 United States House of Representatives elections,United States of America,1844 United States House of Representatives elections,United States House of Representatives election,1842-01-01
1840 United States House of Representatives elections,1838 United States House of Representatives elections,United States of America,1842 United States House of Representatives elections,United States House of Representatives election,1840-01-01
1838 United States House of Representatives elections,1836 United States House of Representatives elections,United States of America,1840 United States House of Representatives elections,United States House of Representatives election,1838-01-01
1836 United States House of Representatives elections,1834 United States House of Representatives elections,United States of America,1838 United States House of Representatives elections,United States House of Representatives election,1836-01-01
1834 United States House of Representatives elections,1832 United States House of Representatives elections,United States of America,1836 United States House of Representatives elections,United States House of Representatives election,1834-01-01
2010 United States House of Representatives elections,2008 United States House of Representatives elections,United States of America,2012 United States House of Representatives elections,United States House of Representatives election,2010-11-02
1832 United States House of Representatives elections,1830 United States House of Representatives elections,United States of America,1834 United States House of Representatives elections,United States House of Representatives election,1832-01-01
1954 United States House of Representatives elections,1952 United States House of Representatives elections,United States of America,1956 United States House of Representatives elections,United States House of Representatives election,1954-01-01
