col0,col1,col2,col3
Reșița,Armenian Soviet Encyclopedia,municipiu of Romania,Pesaro
Iași,Small Brockhaus and Efron Encyclopedic Dictionary,municipiu of Romania,Francavilla al Mare
Constanța,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,city,Alexandria
Galați,Sytin Military Encyclopedia,municipiu of Romania,Mumbai
Cluj-Napoca,Armenian Soviet Encyclopedia,municipiu of Romania,Rotherham
Timișoara,Brockhaus and Efron Encyclopedic Dictionary,big city,Cancún
Cluj-Napoca,Brockhaus and Efron Encyclopedic Dictionary,municipiu of Romania,São Paulo
Timișoara,Brockhaus and Efron Encyclopedic Dictionary,municipiu of Romania,Cancún
Alba Iulia,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,capital of county in Romania,Alessandria
Galați,Brockhaus and Efron Encyclopedic Dictionary,capital of county in Romania,Mumbai
Cluj-Napoca,Jewish Encyclopedia of Brockhaus and Efron,capital of county in Romania,Columbia
Galați,Brockhaus and Efron Encyclopedic Dictionary,municipiu of Romania,Mumbai
Ploiești,Ottův slovník naučný,capital of county in Romania,Osijek
Botoșani,Brockhaus and Efron Encyclopedic Dictionary,capital of county in Romania,Brest
