col0,col1,col2,col3,col4
Nepenthes pilosa,species,data deficient,taxon,Pitcher plant
Nepenthes murudensis,species,least concern,taxon,Pitcher plant
Nepenthes ovata,species,least concern,taxon,Pitcher plant
Nepenthes muluensis,species,least concern,taxon,Pitcher plant
Nepenthes spectabilis,species,vulnerable,taxon,Pitcher plant
Nepenthes eymae,species,least concern,taxon,Pitcher plant
Nepenthes talangensis,species,endangered species,taxon,Pitcher plant
Nepenthes fusca,species,least concern,taxon,Pitcher plant
Nepenthes edwardsiana,species,vulnerable,taxon,Pitcher plant
Nepenthes bellii,species,least concern,taxon,Pitcher plant
Nepenthes dubia,species,critically endangered,taxon,Pitcher plant
