col0,col1,col2,col3
Ligonchio,2015-12-31,61.65,Sillano
Collagna,2015-12-31,69.82,Sillano
"Ripe, Marche",2013-12-31,15.2,Senigallia
Castel Colonna,2013-12-31,13.53,Senigallia
"Ripe, Marche",2013-12-31,15.2,Corinaldo
Monterado,2013-12-31,10.57,Corinaldo
Castel Colonna,2013-12-31,13.53,Corinaldo
"Ripe, Marche",2013-12-31,15.2,Castel Colonna
Monterado,2013-12-31,10.57,Castel Colonna
Torriana,2013-12-31,22.97,San Leo
Monte Colombo,2015-12-31,12.1,"San Clemente, Emilia-Romagna"
Torriana,2013-12-31,22.97,Novafeltria
