col0,col1,col2,col3
[SFH81] 285,globular cluster,20.3605,0.4061
[SFH81] 1316,globular cluster,20.7028,0.3148
[SSA2010] 11,globular cluster,17.532,0.2351
Bol D24,globular cluster,19.84,1.115
[PLH2010] 150,globular cluster,19.91,2.2817
[PLH2010] 158,globular cluster,20.02,0.798
[PLH2010] 199,globular cluster,20.6184,0.0688
NAME PA-44,globular cluster,16.48,0.2146
[PR95] 60045,globular cluster,18.7,0.3415
[SRH2012] f02-39,globular cluster,19.6043,1.2962
Hanes III-239,globular cluster,17.96,4.6354
[JPB2009] 190.0674296+12.8471189,globular cluster,19.241,0.2456
[JPB2009] 190.2322810+11.2096122,globular cluster,19.893,3.3281
