col0,col1,col2,col3
Gnisvärd,Sweden,fishing village,Gotland Municipality
Torekov,Sweden,fishing village,Båstad Municipality
Pittenweem,United Kingdom,fishing village,Fife
Grip,Norway,fishing village,Kristiansund Municipality
Kåseberga,Sweden,fishing village,Ystad Municipality
Taghazout,Morocco,fishing village,Agadir-Ida-Ou-Tanane Prefecture
Aarsdale,Denmark,fishing village,Bornholm Regional Municipality
Jibacoa,Cuba,fishing village,Mayabeque Province
Helgumannen,Sweden,tourist attraction,Gotland Municipality
Sund,Norway,human settlement,Flakstad
Repvåg,Norway,human settlement,Nordkapp
Tind,Norway,human settlement,Moskenes
Grip,Norway,abandoned village,Kristiansund Municipality
Støtt,Norway,nature reserve,Meløy
