col0,col1,col2,col3,col4,col5
Arche,Jupiter,22931000,22.8,moon of Jupiter,Scott S. Sheppard
Hegemone,Jupiter,23702531,22.8,moon of Jupiter,Scott S. Sheppard
Pasiphae,Jupiter,23912238,17,moon of Jupiter,Philibert Jacques Melotte
Eukelade,Jupiter,23483714,22.6,moon of Jupiter,Scott S. Sheppard
Cyllene,Jupiter,23396289,23.2,moon of Jupiter,Scott S. Sheppard
Pasithee,Jupiter,23004000,23.2,moon of Jupiter,Scott S. Sheppard
Eurydome,Jupiter,22865000,22.7,moon of Jupiter,Scott S. Sheppard
Callirrhoe,Jupiter,24103000,20.7,moon of Jupiter,Tom Gehrels
Kalyke,Jupiter,23180793,21.8,moon of Jupiter,Scott S. Sheppard
Kallichore,Jupiter,23111844,23.7,moon of Jupiter,Scott S. Sheppard
Aoede,Jupiter,23044196,22.5,moon of Jupiter,Scott S. Sheppard
Erinome,Jupiter,22986286,22.8,moon of Jupiter,Scott S. Sheppard
Chaldene,Jupiter,22713464,22.5,moon of Jupiter,Scott S. Sheppard
Taygete,Jupiter,22438668,21.9,moon of Jupiter,Scott S. Sheppard
Kale,Jupiter,23217000,23,moon of Jupiter,Scott S. Sheppard
