col0,col1,col2,col3
Überlingen,403,Kommunale Informationsverarbeitung Reutlingen-Ulm (KIRU),Germany
Wangen im Allgäu,556,Kommunale Informationsverarbeitung Reutlingen-Ulm (KIRU),Germany
Ellwangen,490,Kommunale Informationsverarbeitung Reutlingen-Ulm (KIRU),Germany
Ehingen,515,Kommunale Informationsverarbeitung Reutlingen-Ulm (KIRU),Germany
Donaueschingen,677,Kommunale Informationsverarbeitung Reutlingen-Ulm (KIRU),Germany
Rottweil,599,Kommunale Informationsverarbeitung Reutlingen-Ulm (KIRU),Germany
Schramberg,424,Kommunale Informationsverarbeitung Reutlingen-Ulm (KIRU),Germany
Metzingen,350,Kommunale Informationsverarbeitung Reutlingen-Ulm (KIRU),Germany
Emmendingen,201,Kommunale Informationsverarbeitung Baden-Franken,Germany
Neckarsulm,162,Kommunale Informationsverarbeitung Baden-Franken,Germany
Calw,347,Kommunale Informationsverarbeitung Baden-Franken,Germany
Achern,142,Kommunale Informationsverarbeitung Baden-Franken,Germany
Öhringen,230,Kommunale Informationsverarbeitung Baden-Franken,Germany
Freudenstadt,728,Kommunale Informationsverarbeitung Baden-Franken,Germany
