col0,col1,col2,col3,col4
cortisol,Nuclear receptor subfamily 3 group C member 1,362.209,steroid hormone,hydrocortisone
17β-estradiol,Nuclear receptor subfamily 1 group I member 2,272.178,carcinogen,Estradiol
ethinylestradiol,Estrogen receptor 2,296.178,carcinogen,Ethinylestradiol
testolactone,Cytochrome P450 family 19 subfamily A member 1,300.172545,steroid,Testolactone
17β-estradiol,Nuclear receptor subfamily 1 group I member 2,272.178,steroid,Estradiol
norethindrone,Progesterone receptor,298.193,steroid,norethisterone
Levonorgestrel,Progesterone receptor,312.20893,steroid,levonorgestrel
ethinylestradiol,Estrogen receptor 2,296.178,steroid,Ethinylestradiol
estriol,Estrogen receptor 2,288.173,steroid,Estriol
cortisol,Nuclear receptor subfamily 3 group C member 1,362.209,steroid,hydrocortisone
progesterone,Progesterone receptor,314.225,steroid,Progesterone
ethinylestradiol,Estrogen receptor 2,296.178,alkyne,Ethinylestradiol
