col0,col1,col2,col3
Barahona,10,163020000,Barahona Province
"El Llano, Elías Piña",1456,104.49,Elías Piña Province
"Juan Santiago, Elías Piña",807,107.15,Elías Piña Province
Bánica,287,265.98,Elías Piña Province
"Comendador, Elías Piña",395,252.93,Elías Piña Province
Hato Mayor del Rey,102,659650000,Hato Mayor Province
"El Valle, Hato Mayor",35,161.12,Hato Mayor Province
"Galván, Dominican Republic",42,214.66,Baoruco Province
Neiba,10,275330000,Baoruco Province
Estebanía,61,159.2,Azua Province
Azua,83,416300000,Azua Province
Guayabal,727,262.87,Azua Province
