col0,col1,col2,col3,col4,col5
1958 Milan–San Remo,Milan – San Remo,Milan,1958-03-19,1959 Milan–San Remo,Rik Van Looy
1957 Milan–San Remo,Milan – San Remo,Milan,1957-03-19,1958 Milan–San Remo,Brian Robinson
1956 Milan–San Remo,Milan – San Remo,Milan,1956-03-19,1957 Milan–San Remo,Fiorenzo Magni
1955 Milan–San Remo,Milan – San Remo,Milan,1955-03-19,1956 Milan–San Remo,Germain Derycke
1954 Milan–San Remo,Milan – San Remo,Milan,1954-03-19,1955 Milan–San Remo,Rik Van Steenbergen
1953 Milan–San Remo,Milan – San Remo,Milan,1953-03-19,1954 Milan–San Remo,Valère Ollivier
1952 Milan–San Remo,Milan – San Remo,Milan,1952-03-19,1953 Milan–San Remo,Serge Blusson
1951 Milan–San Remo,Milan – San Remo,Milan,1951-03-19,1952 Milan–San Remo,Louison Bobet
1950 Milan–San Remo,Milan – San Remo,Milan,1950-03-18,1951 Milan–San Remo,Gino Bartali
1949 Milan–San Remo,Milan – San Remo,Milan,1949-03-19,1950 Milan–San Remo,Fausto Coppi
1948 Milan–San Remo,Milan – San Remo,Milan,1948-03-19,1949 Milan–San Remo,Fermo Camellini
