col0,col1,col2,col3
iPhone 5S,iOS 8,Hon Hai Precision Industry,2013-09-20
iPhone 4S,iOS 8,Hon Hai Precision Industry,2011-10-14
iPhone 5S,iOS 7,Hon Hai Precision Industry,2013-09-20
iPhone 4S,iOS 6,Hon Hai Precision Industry,2011-10-14
iPhone 8 Plus,iOS,Hon Hai Precision Industry,2017-11-03
iPhone X,iOS,Hon Hai Precision Industry,2017-11-03
iPhone 8,iOS,Hon Hai Precision Industry,2017-09-22
iPhone 5C,iOS,Hon Hai Precision Industry,2013-09-20
iPhone 4S,iOS,Hon Hai Precision Industry,2011-10-14
iPhone 5,iOS,Hon Hai Precision Industry,2012-09-21
Pixel 2,Android Oreo,HTC Corporation,2017-10-19
Huawei P series,Android,Huawei,2012-01-01
Huawei Mate,Android,Huawei,2013-01-01
iPhone 11 Pro,iOS 13,Apple Inc.,2019-09-20
iPhone 11,iOS 13,Apple Inc.,2019-09-20
