col0,col1,col2,col3
Moeche,Moeche (municipality),civil parish,Spain
San Salvador de Cristiñade,Ponteareas,civil parish,Spain
"Carbia, Vila de Cruces",Vila de Cruces,civil parish,Spain
Penosiños,Ramirás,parish of Galicia,Spain
Penosiños,Gomesende,parish of Galicia,Spain
Barony,Glasgow City,civil parish,United Kingdom
Killearnan,Highland,civil parish,United Kingdom
Loch Rutton,Dumfries and Galloway,civil parish,United Kingdom
Penosiños,Ramirás,civil parish,Spain
Olive,Tongowoko,civil parish,Australia
Argoon,Queensland,civil parish,Australia
St. Bartholomew's Parish,South Carolina,civil parish,United States of America
