col0,col1,col2,col3,col4,col5
Serra do Alvão dolmens,Soutelo de Aguiar,National Monument of Portugal,Portugal,anta,Alvão
Anta de Agualva,Agualva,National Monument of Portugal,Portugal,anta,Agualva e Mira Sintra
Anta da Aboboreira,Ovil,National Monument of Portugal,Portugal,anta,Campelo e Ovil
Antas do Monte da Ordem,Maranhão,National Monument of Portugal,Portugal,anta,Alcórrego e Maranhão
Anta de Zedes,Zedes,Site of Public Interest,Portugal,anta,Amedo e Zedes
anta de Cortiçô,Cortiçô,Immovable Cultural Heritage of Public Interest,Portugal,anta,União das Freguesias de Cortiçô e Vila Chã
Great Dolmen of Comenda da Igreja,Nossa Senhora do Bispo,National Monument of Portugal,Portugal,anta,"Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras"
antas do Pinheiro do Campo,São Sebastião da Giesteira,National Monument of Portugal,Portugal,anta,São Sebastião da Giesteira e Nossa Senhora da Boa Fé
Anta do Paço das Vinhas,Sé e São Pedro,National Monument of Portugal,Portugal,anta,"União das Freguesias de Évora (São Mamede, Sé, São Pedro e Santo Antão)"
Anta de Santa Marta,Santa Marta,National Monument of Portugal,Portugal,anta,Penafiel
Great Dolmen of Zambujeiro,Nossa Senhora da Tourega,National Monument of Portugal,Portugal,anta,Nossa Senhora da Tourega e Nossa Senhora de Guadalupe
Conjunto megalítico do Olival da Pêga,Reguengos de Monsaraz,Site of Public Interest,Portugal,archaeological site,Monsaraz
Antas de Belas,Monte Abraão,National Monument of Portugal,Portugal,cultural heritage,Queluz e Belas
