col0,col1,col2,col3
Belmont Lake State Park,1926-01-01,United States of America,New York state park
Bayswater Point State Park,1991-01-01,United States of America,New York state park
Allegany State Park,1921-07-30,United States of America,New York state park
Roberto Clemente State Park,1973-01-01,United States of America,New York state park
Riverbank State Park,1993-01-01,United States of America,New York state park
Taughannock Falls State Park,1925-01-01,United States of America,New York state park
Heckscher State Park,1929-01-01,United States of America,New York state park
Gantry Plaza State Park,1998-01-01,United States of America,New York state park
Niagara Falls State Park,1885-01-01,United States of America,New York state park
Bear Mountain State Park,1913-01-01,United States of America,New York state park
Adirondack Park,1892-01-01,United States of America,New York state park
Robert Moses State Park,1908-01-01,United States of America,New York state park
Franklin D. Roosevelt Four Freedoms Park,2012-01-01,United States of America,New York state park
Bethpage State Park,1934-01-01,United States of America,golf course
Franklin D. Roosevelt Four Freedoms Park,2012-01-01,United States of America,cenotaph
