col0,col1,col2,col3
"Bolesławiec, Łódź Voivodeship","Gmina Bolesławiec, Łódź Voivodeship",Brockhaus and Efron Encyclopedic Dictionary,UTC+01:00
Gidle,Gmina Gidle,Brockhaus and Efron Encyclopedic Dictionary,UTC+01:00
Nowa Brzeźnica,Gmina Nowa Brzeźnica,Brockhaus and Efron Encyclopedic Dictionary,UTC+01:00
"Jeżów, Brzeziny County",Gmina Jeżów,Jewish Encyclopedia of Brockhaus and Efron,UTC+02:00
Bolimów,Gmina Bolimów,Brockhaus and Efron Encyclopedic Dictionary,UTC+02:00
"Jeżów, Brzeziny County",Gmina Jeżów,Jewish Encyclopedia of Brockhaus and Efron,UTC+01:00
Bolimów,Gmina Bolimów,Brockhaus and Efron Encyclopedic Dictionary,UTC+01:00
"Jeżów, Brzeziny County",Gmina Jeżów,Brockhaus and Efron Encyclopedic Dictionary,UTC+01:00
"Parzęczew, Łódź Voivodeship",Gmina Parzęczew,Jewish Encyclopedia of Brockhaus and Efron,UTC+02:00
"Dobromierz, Lower Silesian Voivodeship",Gmina Dobromierz,Brockhaus and Efron Encyclopedic Dictionary,UTC+02:00
Stopnica,Gmina Stopnica,Brockhaus and Efron Encyclopedic Dictionary,UTC+02:00
