col0,col1,col2,col3
Tour of the Alps 2019,2019-04-26,Vincenzo Nibali,Sergio Samitier
2018 Tour of the Alps,2018-04-20,Domenico Pozzovivo,Jacopo Mosca
Tour of the Alps 2019,2019-04-26,Vincenzo Nibali,Emil Dima
2018 Tour of the Alps,2018-04-20,Domenico Pozzovivo,Giulio Ciccone
Tour of the Alps 2019,2019-04-26,Vincenzo Nibali,Simone Velasco
2018 Tour of the Alps,2018-04-20,Domenico Pozzovivo,Quentin Jauregui
Tour of the Alps 2019,2019-04-26,Vincenzo Nibali,Carlos Quintero
2018 Tour of the Alps,2018-04-20,Domenico Pozzovivo,Stephan Rabitsch
Tour of the Alps 2019,2019-04-26,Vincenzo Nibali,Rafał Majka
2018 Tour of the Alps,2018-04-20,Domenico Pozzovivo,Ben Hermans
