col0,col1,col2,col3
Monte da Guia,Natura 2000 protected area,Portugal,Azores
Serra de Montejunto Protected Landscape,sierra,Portugal,Lisbon District
Landscape of the Pico Island Vineyard Culture,wine-producing region,Portugal,Candelária
Paisagem Protegida do Cabo Girão,protected landscape area,Portugal,Câmara de Lobos
Cultura da Vinha-São Mateus/São Caetano,protected landscape area,Portugal,Pico Island
Cultura da Vinha-Ponta do Mistério,protected landscape area,Portugal,Pico Island
Baía de S. Lourenço,protected landscape area,Portugal,Santa Maria Island
Cultura da Vinha-Zona Oeste,protected landscape area,Portugal,Pico Island
Zona Central,protected landscape area,Portugal,Faial Island
Cultura da Vinha-Ponta da Ilha,protected landscape area,Portugal,Piedade
Vinhas dos Biscoitos,protected landscape area,Portugal,Biscoitos
Zona Central,protected landscape area,Portugal,Pico Island
Achada do Marques e Ilha,protected landscape area,Portugal,Santana
Chão da Ribeira,protected landscape area,Portugal,Seixal
