col0,col1,col2,col3,col4
figure skating at the 1998 Winter Olympics – pairs,figure skating at the 1998 Winter Olympics,figure skating at the 1994 Winter Olympics – pairs,6.0 system,Marie-Reine Le Gougne
figure skating at the 1920 Summer Olympics – Pairs,figure skating at the 1920 Summer Olympics,figure skating at the 1908 Summer Olympics – Pairs,6.0 system,Sakari Ilmanen
figure skating at the 1928 Winter Olympics – Pairs,figure skating at the 1928 Winter Olympics,figure skating at the 1924 Winter Olympics – Pairs,6.0 system,Sakari Ilmanen
figure skating at the 1928 Winter Olympics – men's singles,figure skating at the 1928 Winter Olympics,figure skating at the 1924 Winter Olympics – men's singles,6.0 system,Sakari Ilmanen
figure skating at the 1988 Winter Olympics – pairs,figure skating at the 1988 Winter Olympics,figure skating at the 1984 Winter Olympics – pairs,6.0 system,Junko Hiramatsu
figure skating at the 1988 Winter Olympics – men,figure skating at the 1988 Winter Olympics,figure skating at the 1984 Winter Olympics – men,6.0 system,Junko Hiramatsu
figure skating at the 2006 Winter Olympics – pairs,figure skating at the 2006 Winter Olympics,figure skating at the 2002 Winter Olympics – pairs,ISU Judging System,Junko Hiramatsu
figure skating at the 1984 Winter Olympics – ladies,figure skating at the 1984 Winter Olympics,figure skating at the 1980 Winter Olympics – ladies,6.0 system,Norris Bowden
figure skating at the 2010 Winter Olympics – ice dancing,figure skating at the 2010 Winter Olympics,figure skating at the 2006 Winter Olympics – Ice dancing,ISU Judging System,Isabella Micheli
figure skating at the 1964 Winter Olympics – pairs,figure skating at the 1964 Winter Olympics,figure skating at the 1960 Winter Olympics – pairs skating,6.0 system,Mary Louise Wright
