col0,col1,col2,col3
George County,Mississippi,United States of America,George County
Hancock County,Mississippi,United States of America,Hancock County
Harrison County,Mississippi,United States of America,Harrison County
Holmes County,Mississippi,United States of America,Holmes County
Copiah County,Mississippi,United States of America,Copiah County
Greene County,Mississippi,United States of America,Greene County
Pearl River County,Mississippi,United States of America,Pearl River County
Lauderdale County,Mississippi,United States of America,Lauderdale County
Lafayette County,Mississippi,United States of America,Lafayette County
Jackson County,Mississippi,United States of America,Jackson County
Scott County,Mississippi,United States of America,Scott County
