col0,col1,col2,col3,col4,col5
T Pyxidis,-32.3798620403259,-2.531,nova,Pyxis,136.1729425284315
V842 Centauri,-57.6264972743785,-13.957,nova,Centaurus,218.9690341838128
V603 Aquilae,0.5841264197088,-9.384,nova,Aquila,282.2276537994968
FH Serpentis,2.6144517829353,-3.047,nova,Serpens,277.6960000357225
DQ Herculis,45.8590457360375,-0.948,nova,Hercules,271.8760461480006
DK Lacertae,53.2888331339011,-1.945,nova,Lacerta,342.4455478580994
Q Cygni,42.84139977033472,-1.693,nova,Cygnus,325.433032063485
V446 Herculis,13.24147757753889,-6.127,nova,Hercules,284.3399655268041
V838 Monocerotis,-3.8473993054209,-0.536,nova,Monoceros,106.020092890327
A0620-00,-0.3456359524862,-5.204,nova,Monoceros,95.6855917981057
Eta Carinae,-59.68443085,-11,nova,Carina,161.2647729375
