col0,col1,col2,col3
Torna Hällestad,80,UTC+01:00,urban area in Sweden
Seethen,10,UTC+01:00,Ortschaft
Sichau,25.25,UTC+01:00,Ortschaft
Mäbenberg,4.64,UTC+01:00,village with a church
Landerzhofen,6.13,UTC+01:00,village with a church
Kainsbach,10.1398,UTC+01:00,village with a church
Rüssenbach,3.3485,UTC+01:00,village with a church
Irgertsheim,6,UTC+01:00,village with a church
Weiher,8.9123,UTC+01:00,village with a church
Großharbach,5.4,UTC+01:00,village with a church
Tauberscheckenbach,3.12,UTC+01:00,village with a church
Torna Hällestad,80,UTC+01:00,village with a church
Seethen,10,UTC+01:00,village with a church
