col0,col1,col2,col3,col4
Tushek TS 900H,2490,automobile model,Tushek&Spigel Supercars,4390
Tushek TS 500,2440,automobile model,Tushek&Spigel Supercars,4270
Tushek TS 600,2510,automobile model,Tushek&Spigel Supercars,4420
Lamborghini Centenario,2700,automobile model,Lamborghini,4924
Lykan HyperSport,2625,automobile model,W Motors,4495
Exagon Furtive-eGT,2780,automobile model,Exagon Engineering,4465
McLaren P1,2670,automobile model,McLaren Automotive,4588
GTA Spano,2800,automobile model,GTA Motor,4680
Saleen S7,2692,automobile model,Saleen,4774
Lexus LFA,2605,automobile model,Toyota,4505
Venturi Fétish,2600,automobile model,Venturi Automobiles,3887
Rimac Concept One,2563,automobile model,Rimac Automobili,4146
McLaren F1,2720,automobile model,McLaren Automotive,4290
Ferrari FXX,2650,automobile model,Ferrari,4832
Aston Martin One-77,2791,automobile model,Aston Martin Lagonda,4601
