col0,col1,col2,col3,col4,col5
BD+08 3048,37.8,9.98,233.4387473641301,-82.51,Beta Lyrae variable
1RXS J202823.9+113115,110,9.754,307.0996465988246,32.42,Beta Lyrae variable
HD 160682,15.5,9.033,265.6264812065384,-5.89,Beta Lyrae variable
V* V2281 Cyg,338,12.11,291.2787079482853,18.2,Beta Lyrae variable
KIC 7431703,141,12.363,287.3913487423879,-72,Beta Lyrae variable
BD+00 76,38,10.85,8.5180757944998,15.3,Beta Lyrae variable
KOI-6427,210,13.433,294.993654944267,-33.8,Beta Lyrae variable
V* QY Hya,4.1,9.089,182.33672939,4.22,Beta Lyrae variable
V* V576 Lyr,200,12.06,279.7823428291856,-38.3,Beta Lyrae variable
V* QR Ser,142,8.28,274.7445438929973,-4,Beta Lyrae variable
