col0,col1,col2,col3
Dokonjō Gaeru,manga series,middle school student,Japanese
Suzuki Sensei,manga series,middle school student,Japanese
Gokujyo,manga series,high school student,Japanese
Chibikko Kaiju Yadamon,manga series,children's anime and manga,Japanese
Notari Matsutarō,manga series,sport,Japanese
Inakappe Taishō,manga series,sport,Japanese
Tsuide ni Tonchinkan,manga series,middle school student,Japanese
Sprout,manga series,high school student,Japanese
Sabagebu!,Japanese TV series,high school student,Japanese
Tona-Gura!,Japanese TV series,high school student,Japanese
Tomehane! Suzuri Kōkō Shodōbu,Japanese TV series,high school student,Japanese
"Stella Women’s Academy, High School Division Class C³",Japanese TV series,high school student,Japanese
The Burning Wild Man,Japanese TV series,high school student,Japanese
Taro the Space Alien,Japanese TV series,elementary school student,Japanese
