col0,col1,col2,col3
De Vorst,Netherlands,buurtschap,Sevenum
Asbroek,Netherlands,buurtschap,Roggel
Nijken,Netherlands,buurtschap,Roggel
Vroenhof,Netherlands,buurtschap,Houthem
't Rooth,Netherlands,buurtschap,Maasbree
Sint-Pieter,Netherlands,buurtschap,Valkenburg
Leyenbroek,Netherlands,buurtschap,Sittard
Indijk,Netherlands,buurtschap,Boazum
Westerein,Netherlands,buurtschap,Wjelsryp
Weardebuorren,Netherlands,buurtschap,Westergeest
Sânfurder Ryp,Netherlands,buurtschap,Greonterp
Sotterum,Netherlands,buurtschap,Cornwerd
Sibrandahûs,Netherlands,buurtschap,Aalsum
Nieuwe Vaart,Netherlands,buurtschap,Langezwaag
