col0,col1,col2,col3
Regata Sevilla-Betis,1,1829-01-01,Seville derby
jeu de paume at the Summer Olympics,4,1900-01-01,Summer Olympic Games
Korfball at the Summer Olympics,4,1920-01-01,Summer Olympic Games
Bobsleigh Junior European Championships,1,2018-01-01,Bobsleigh Europe Cup
Lillehammer Grand Prix,1,2018-01-01,Uno-X Development Weekend
Hafjell TT,1,2018-01-01,Uno-X Development Weekend
Gylne Gutuer,1,2018-01-01,Uno-X Development Weekend
Shiseido Anessa Ladies Open,1,2019-01-01,LPGA of Japan Tour
Skeleton Junior European Championships,1,2018-01-01,Skeleton Europe Cup
World Junior Figure Skating Championships,1,1976-01-01,ISU Figure Skating Championships
