col0,col1,col2,col3
Lyonel-Feininger-Tour,EuroVelo 10 - Baltic Sea cycle route,Vorpommern-Greifswald District,Germany
National Cycle Route 141,National Cycle Network,Gateshead,United Kingdom
Lyonel-Feininger-Tour,EuroVelo 10 - Baltic Sea cycle route,Vorpommern-Greifswald District,Poland
National Cycle Route 23,National Cycle Network,Basingstoke and Deane,United Kingdom
National Cycle Route 4,National Cycle Network,London Borough of Wandsworth,United Kingdom
National Cycle Route 756,National Cycle Network,South Lanarkshire,United Kingdom
National Cycle Route 75,National Cycle Network,South Lanarkshire,United Kingdom
National Cycle Route 74,National Cycle Network,South Lanarkshire,United Kingdom
National Cycle Route 4,National Cycle Network,Royal Borough of Kingston upon Thames,United Kingdom
National Cycle Route 21,National Cycle Network,East Sussex,United Kingdom
National Cycle Route 20,National Cycle Network,East Sussex,United Kingdom
National Cycle Route 44,National Cycle Network,Gloucestershire,United Kingdom
National Cycle Route 42,National Cycle Network,Gloucestershire,United Kingdom
National Cycle Route 5,National Cycle Network,Staffordshire,United Kingdom
National Cycle Route 66,National Cycle Network,West Yorkshire,United Kingdom
