col0,col1,col2,col3,col4,col5
TW Hydrae,-34.70473098636056,165.46627262442334,infrared source,13.4,T Tauri type star
AB Aurigae,30.5511925781404,73.9410249910073,infrared source,8.9,Herbig Ae/Be star
GG Tauri,17.528009691202,68.1263828975952,sub-millimetric source,12,T Tauri type star
TW Hydrae,-34.70473098636056,165.46627262442334,sub-millimetric source,13.4,T Tauri type star
AB Aurigae,30.5511925781404,73.9410249910073,sub-millimetric source,8.9,Herbig Ae/Be star
V856 Scorpii,-39.10509057216056,242.14286191307457,suspected variable,-1.7,Herbig Ae/Be star
V830 Tauri,24.56201551491056,68.29179155439209,astrophysical X-ray source,13.45,BY Draconis variable
Theta1 Orionis E,-5.38607545167,83.8157228667,astrophysical X-ray source,34.3,eclipsing binary star
DI Chamaeleontis,-77.635358414,166.836340139,astrophysical X-ray source,12.04,T Tauri type star
V856 Scorpii,-39.10509057216056,242.14286191307457,astrophysical X-ray source,-1.7,Herbig Ae/Be star
V718 Persei,32.1265435675234,56.1634809912883,astrophysical X-ray source,15.074891,T Tauri type star
TW Hydrae,-34.70473098636056,165.46627262442334,astrophysical X-ray source,13.4,T Tauri type star
