col0,col1,col2,col3,col4,col5,col6
2018 Tour de France,Peter Sagan,2018-07-07,France,Tony Martin,Noirmoutier-en-l'Île,Alejandro Valverde
2015 Tour de France,Alejandro Valverde,2015-07-04,France,Ryder Hesjedal,Utrecht,Alberto Contador
2018 Tour de France,Geraint Thomas,2018-07-07,France,Marcus Burghardt,Noirmoutier-en-l'Île,Alejandro Valverde
2017 Tour de France,Chris Froome,2017-07-01,Germany,Geraint Thomas,Düsseldorf,Alberto Contador
2015 Tour de France,Alejandro Valverde,2015-07-04,France,Rubén Plaza,Utrecht,Alberto Contador
2017 Tour de France,Simon Yates,2017-07-01,France,Geraint Thomas,Düsseldorf,Alberto Contador
2018 Tour de France,Peter Sagan,2018-07-07,France,Tony Martin,Noirmoutier-en-l'Île,Chris Froome
2015 Tour de France,Alejandro Valverde,2015-07-04,Netherlands,Alberto Contador,Utrecht,Alberto Contador
2017 Tour de France,Chris Froome,2017-07-01,Belgium,Rafał Majka,Düsseldorf,Chris Froome
2015 Tour de France,Alejandro Valverde,2015-07-04,France,Rubén Plaza,Utrecht,Alejandro Valverde
2017 Tour de France,Chris Froome,2017-07-01,Belgium,Rafał Majka,Düsseldorf,Alberto Contador
2015 Tour de France,Romain Bardet,2015-07-04,Netherlands,Tony Martin,Utrecht,Alberto Contador
